L1,L2,L3,L4,L5,L6,L7,L8,L9,L10,L11,L12,L13,L14,L15,L16,Cluster,Player
0.27612245,0.53890353,1.099864,-0.99366087,-0.113467164,-0.35558704,2.1789563,0.6454134,-0.8013129,0.5478639,-1.2827983,-0.09351344,0.48493987,-0.0622387,0.2369724,1.2037597,0,Fran
0.36652982,0.7239497,1.3428003,-1.2011421,0.026123486,-0.5235606,2.948581,0.8452171,-1.133418,0.70588017,-1.7191985,-0.114300884,0.76337075,-0.1825197,0.30898452,1.7300078,0,Matheus França
-0.12962368,0.21990843,1.0099663,-0.83186686,1.0249863,0.13354394,0.813728,0.19695841,-0.053946644,-0.45925993,-0.23271735,-0.021887489,-0.03984301,-0.39164552,-0.18910907,0.658035,1,Alejandro Francés
0.15065247,0.7961756,0.9831354,-0.49566114,-0.19327995,0.4327955,0.17806454,0.16745019,-0.12041253,0.25501722,-0.43957102,0.27759627,-0.24364391,0.33937156,-0.25338036,-0.35580742,1,Przemysław Frankowski
0.44343448,0.012138303,0.20058846,-0.26880056,0.17140411,-0.22368544,0.16859569,0.34111762,-0.19989488,0.15561263,-0.14779805,-0.24707282,0.032777913,0.35027876,-0.34510925,0.19464988,1,Enric Franquesa
0.10115058,0.37879127,0.55178726,-0.4250756,-0.115343,0.19986024,0.19870317,0.21039963,-0.05607301,0.1581916,-0.2535617,0.08233705,-0.1676637,0.2220583,-0.104874894,-0.119792104,1,Ryan Fraser
0.37102544,-0.28336024,0.31984577,-0.4083084,0.5363103,-0.277208,0.2830698,0.2535109,-0.323393,-0.0201758,-0.2389437,-0.45545915,0.11190709,0.15181474,-0.37725008,0.45551696,1,Davide Frattesi
0.017178133,0.38628563,0.69278073,-0.4924742,-0.25265825,0.25975502,0.118817486,0.11079939,-0.013509154,0.26810306,-0.34748214,0.06065023,-0.2572626,0.21759279,-0.12916145,-0.19615929,1,Tyler Fredricson
-0.13029608,0.6466366,1.1965874,-1.1918888,-0.67597806,0.19089735,1.7549899,0.26644212,-0.46056858,0.3914348,-1.10021,0.24687377,-0.24556287,-0.09240302,0.36392266,0.33334976,0,Morten Frendrup
0.45080465,0.16586107,0.589787,-0.37545508,0.26891726,-0.15106483,0.4744061,0.25191462,-0.33434418,0.03804873,-0.27496698,-0.2107827,0.0359582,0.32593384,-0.48597515,0.2704163,1,Martin Frese
-0.024292946,0.5805357,0.8039097,-0.7949562,-0.6922536,0.30949074,1.1851517,0.28308606,-0.4289758,0.30893356,-0.74743885,0.19407606,-0.2770411,0.22600377,0.21211092,-0.0020466112,1,Remo Freuler
-0.22379684,0.3797137,0.8137179,-0.69560176,-0.3767747,0.36494118,0.006034072,-0.011486113,0.08911816,0.39167196,-0.5102149,0.0065852404,-0.44222462,0.12009485,-0.06754787,-0.1726988,1,Marco Friedl
0.30391854,0.6070752,0.66353214,-0.3058129,-0.07756131,0.2240211,0.10214169,0.25081247,-0.06488806,0.24668795,-0.24151468,0.14986658,-0.13980672,0.38523456,-0.31451452,-0.21694739,1,Marvin Friedrich
0.2218489,-0.15136379,0.21667853,-0.27245885,0.024730861,-0.13691522,0.038112793,0.27898732,-0.081355825,0.25120842,-0.25064465,-0.2535179,0.037633076,0.10678156,-0.18852946,0.123734325,1,Jeremie Frimpong
-0.051027596,0.10400885,0.54486966,-0.5469013,-0.24730834,0.12506017,0.5040835,0.17276075,-0.1246326,0.18493462,-0.42779586,-0.030765831,-0.16377237,-0.0092199,0.0011223704,0.035025448,1,Jorge de Frutos
0.3361976,0.18561509,0.12721087,-0.11085053,0.08208164,-0.06829441,0.025414547,0.3737098,-0.05935888,0.23259649,-0.064105354,-0.089276314,0.004635472,0.30108973,-0.2469943,0.009736102,1,Darío Fuentes
0.192328,0.56352663,0.713438,-0.5028034,0.1304902,0.2585355,0.20314641,0.22860493,-0.048491508,-0.0017962903,-0.27018827,0.1976026,-0.1706365,0.18457446,-0.24355601,-0.05235983,1,Chris Führich
0.059630513,0.6537127,0.96579725,-0.66906923,0.23146486,0.2515289,0.31386653,0.13185479,0.05656377,0.009629607,-0.29997784,0.28952464,-0.25169006,0.028507918,-0.15866518,-0.016143229,1,Shiō Fukuda
0.7726875,-0.54771644,-0.040330112,-0.4587654,-0.10603806,-0.69212854,0.81046283,0.7712057,-1.0294014,0.7439213,-1.2664652,-0.73919666,0.64416736,0.18025273,-0.24698126,0.9412131,0,Angelo Fulgini
0.4795882,0.15186647,0.34041616,-0.28284687,0.12673515,-0.16653234,0.26589087,0.31003737,-0.22085258,0.1352486,-0.1868903,-0.16849233,-0.00097554736,0.3748573,-0.4030653,0.15353581,1,Niclas Füllkrug
-0.2263338,0.22549514,0.8522946,-0.7093182,0.75404304,0.23582014,0.3380514,0.09005677,0.07144524,-0.28723612,-0.18384406,0.018616185,-0.25157478,-0.29887673,-0.33818424,0.30100584,1,Kyogo Furuhashi
0.010303527,0.15969777,0.6378988,-0.55916554,0.8222616,0.0950618,0.51968706,0.25258717,-0.04044041,-0.3526544,-0.08347014,-0.06013327,-0.067132026,-0.17664108,-0.23380266,0.45620015,1,Manuel Fuster
-0.2854197,0.51360077,1.1595345,-0.91114485,-0.5593916,0.48726794,0.20330785,-0.10425936,0.0031645522,0.3830292,-0.70670754,0.09158763,-0.4707628,0.1315441,-0.0072928965,-0.22930984,1,Matteo Gabbia
0.0653723,0.2540295,0.9417336,-0.7986311,1.0599422,0.023039766,0.8830146,0.21831228,-0.20117447,-0.495467,-0.20744854,-0.09440729,-0.026676202,-0.20230243,-0.25384456,0.6851663,1,Tommaso Gabellini
0.103050046,0.48761424,0.6956921,-0.44968462,-0.18968862,0.2712646,0.13286118,0.16704185,-0.036976233,0.24638236,-0.32486278,0.112770095,-0.22479041,0.26747277,-0.16841617,-0.20179205,1,Tiago Gabriel
0.27076444,0.039997265,0.47289953,-0.34639716,0.049331807,-0.19582653,0.46962604,0.33302155,-0.16004762,0.2167184,-0.30014098,-0.18448809,0.18905124,0.15130776,-0.13057691,0.36116192,1,Alessandro Gabrielloni
0.27896106,0.2071755,0.5142834,-0.36196277,0.14917362,-0.06355929,0.3267717,0.2192258,-0.0662864,0.04049486,-0.1503264,-0.036378764,-0.027691588,0.17189069,-0.22827145,0.14370209,1,Gianluca Gaetano
0.40030876,0.7672815,0.6974387,-0.49775767,0.6175096,0.16412413,0.7137775,0.43205532,-0.35751107,-0.23438767,-0.20411426,0.18669662,-0.0630961,0.27652955,-0.3390374,0.17634892,1,Roberto Gagliardini
0.2574271,0.93308395,0.6876396,-0.38872248,0.09774929,0.41603097,0.46607146,0.45788658,-0.318098,0.008913711,-0.33778876,0.37691316,-0.053556502,0.35224268,-0.097316615,-0.17462818,1,Cody Gakpo
-0.1065256,0.57851386,1.0924671,-1.0699797,-0.72758895,0.19954368,1.5392185,0.22087152,-0.42395982,0.40178472,-1.0055758,0.18509898,-0.26169983,-0.0068541393,0.27684546,0.22937007,0,Javi Galán
0.2627429,0.12517941,0.563948,-0.3695032,0.08499035,-0.10926993,0.25711504,0.16724147,-0.03334617,0.115976386,-0.2075248,-0.09353174,-0.0006828364,0.13907675,-0.24523246,0.16989823,1,Iñigo Ruiz de Galarreta
0.12158342,0.19006476,0.52384883,-0.44192106,0.31110328,0.0799231,0.26300386,0.26136118,0.0054666847,-0.059970453,-0.1848107,-0.015178442,-0.030600872,-0.007454768,-0.18622074,0.22425435,1,Conor Gallagher
0.27313676,0.40000498,0.61408186,-0.40457398,-0.29738292,0.10692663,0.24121027,0.1762406,-0.0627272,0.28331757,-0.31873116,0.030689254,-0.16559707,0.35207656,-0.21281342,-0.08231749,1,Antonino Gallo
0.31953758,1.1172411,1.6984235,-1.4702697,0.036472104,-0.45898685,3.5665443,0.94066054,-1.2641047,0.6754464,-1.9791424,0.063402265,0.84443116,-0.28237352,0.49420893,1.9694127,0,Gauthier Gallon
0.30318016,0.019545339,0.095314026,-0.22249916,-0.10905353,-0.096557915,0.21631773,0.41253453,-0.22825652,0.34445155,-0.32483023,-0.18048435,-0.0009514205,0.2294095,-0.21573915,0.06746895,1,Cristian Gamboa
0.2820646,0.24685314,0.56852436,-0.33605283,0.036493722,0.01743678,0.008066693,0.15132035,0.05643401,0.15150219,-0.17816108,-0.009150349,-0.08893631,0.19860914,-0.33084714,-0.015787069,1,Idrissa Gana Gueye
0.135494,-0.40621758,0.30771858,-0.3298427,0.3732074,-0.16596778,0.2990434,0.321857,-0.21108651,0.091554366,-0.36845478,-0.38612962,0.22335342,-0.1631791,-0.20470327,0.4565398,1,Ignatius Ganago
0.2193393,0.41699463,0.614298,-0.33428383,-0.08521916,0.14551213,0.0036161053,0.16412649,0.030834515,0.25572744,-0.22293112,0.05786203,-0.16852136,0.27397335,-0.29846048,-0.1684265,1,Silvère Ganvoula M'Boussy
-0.14754799,0.2483269,0.8984683,-0.70853174,0.5575622,0.31585717,0.19091175,0.074650824,0.058041796,-0.20884943,-0.2896849,-0.009597868,-0.23840016,-0.19442919,-0.42845473,0.2088889,1,Facundo Garcés
0.18918616,0.45644024,1.0077341,-0.66429496,0.40074787,0.14542723,0.32818928,0.07104533,0.031971224,-0.13379309,-0.2559754,0.123726994,-0.18390298,0.03203226,-0.3835132,0.15942591,1,Aleix García
0.09227753,0.7810532,1.0294191,-0.5423055,-0.25192836,0.45732215,0.097710416,0.11287234,-0.063723296,0.32386893,-0.47421676,0.2509798,-0.31461617,0.33056623,-0.27745494,-0.37676272,1,Álvaro García
0.090510875,0.17937098,0.5371373,-0.4911933,-0.31178173,0.008473717,0.29393268,0.13190894,-0.076853976,0.33448282,-0.44895142,-0.112092905,-0.1531136,0.13768242,-0.09481423,0.0656336,1,Andrés García
0.23776734,0.35801733,0.6941202,-0.4343028,-0.14943625,0.10308061,0.08791829,0.10464239,0.038563233,0.21469274,-0.2791016,0.047160253,-0.1679747,0.23510435,-0.2701113,-0.09986618,1,Eric García
0.27829093,-0.06331037,0.45870316,-0.4562481,0.018233519,-0.2836091,0.770136,0.40680972,-0.3535234,0.34722203,-0.6230635,-0.27763212,0.2688507,0.0008679554,-0.088256575,0.59530395,1,Fran Garcia
0.09340666,0.5097916,0.7882616,-0.49281758,-0.3452489,0.2938692,0.14774771,0.114758305,-0.037382558,0.3383673,-0.41267303,0.0951689,-0.27009687,0.3054322,-0.15306205,-0.22523277,1,Gonzalo García
-0.16563773,0.31950447,0.765277,-0.7483496,-0.59953123,0.29031208,0.5914906,0.071548164,-0.16701174,0.33363348,-0.63224775,0.03501241,-0.36439064,0.115510546,0.09170954,-0.08447233,1,Joan García
0.05013445,-0.22537476,0.50693214,-0.39924884,0.4814373,-0.030340247,0.1287635,0.19027308,-0.07306968,-0.025909469,-0.23278815,-0.33038867,0.04128097,-0.10837246,-0.3978293,0.32380447,1,Pablo Garcia
0.11807283,0.4325616,0.76509666,-0.6444571,0.7466901,0.20366138,0.40902764,0.21252961,-0.059593037,-0.35124058,-0.10736501,0.11981785,-0.22376369,-0.0034710616,-0.36765945,0.22899702,1,Rubén García
0.18746045,-0.3354937,0.3566154,-0.3690564,0.459542,-0.15977904,0.17577681,0.23870188,-0.1892992,0.0014276356,-0.24134718,-0.4015983,0.10356449,-0.019599833,-0.33733612,0.36518717,1,Ulisses Garcia
-0.11214244,0.2181591,0.8854933,-0.7022889,0.87957084,0.15412506,0.5524311,0.14276667,0.0025550723,-0.39066482,-0.14533448,0.013839588,-0.12936965,-0.3029794,-0.2531781,0.41592562,1,Unai García
0.8019695,0.03462395,0.15426312,-0.37658265,-0.12366811,-0.5518802,0.393552,0.5362886,-0.54697025,0.4606685,-0.5853499,-0.37807065,0.28536004,0.5918765,-0.28778985,0.52734196,1,Alejandro Garnacho
0.4723345,0.15347753,0.34715807,-0.28624743,0.38094386,-0.0681652,0.19513519,0.29348278,-0.22500366,-0.019372419,-0.06681344,-0.13643347,-0.10992217,0.3598151,-0.5193311,0.05014629,1,James Garner
0.42268908,-0.21924946,0.5775391,-0.5470116,0.6480972,-0.25656283,0.23058277,0.18091987,-0.36421418,-0.10781053,-0.30688894,-0.43265676,0.012914484,0.18309177,-0.5897935,0.41778618,1,Yarek Gasiorowski
0.3215768,0.45908841,0.44423878,-0.24260572,-0.15609509,0.10568599,0.15701589,0.2972723,-0.07646231,0.2917217,-0.19342679,0.034617186,-0.11002328,0.42395324,-0.24904567,-0.10253036,1,Federico Gatti
0.15166229,0.59924996,0.885676,-0.5215077,-0.35875058,0.32372785,0.10984368,0.09218142,-0.016782388,0.36056367,-0.43554762,0.13936368,-0.3112868,0.35462067,-0.2367467,-0.26240504,1,Gavi
0.16260055,0.5388384,0.8576659,-0.51525235,-0.32206115,0.28318202,0.10098015,0.08723568,0.0020313486,0.32598197,-0.40326285,0.11968318,-0.28428057,0.32700378,-0.23784946,-0.23152627,1,Paulo Gazzaniga
0.6695388,-0.46070683,0.39913878,-0.76203877,-0.014269682,-0.81741416,1.5934336,0.86052376,-1.2142177,0.81847805,-1.5712929,-0.72123635,0.84960866,0.0071748793,-0.04235387,1.4155045,0,Jean-Philippe Gbamin
0.3554751,0.49554613,0.7132524,-0.48554188,0.5175949,0.15200797,0.34871432,0.24000692,-0.16033223,-0.18043366,-0.13610396,0.08713336,-0.17897944,0.23025852,-0.47637248,0.047416106,1,Mory Gbane
0.2549608,-0.28681916,0.43387407,-0.59959024,0.1272524,-0.41965723,1.0622586,0.5350122,-0.52560604,0.4613256,-0.8723581,-0.37774158,0.37666047,-0.18732575,-0.011933684,0.8610411,0,Yann Gboho
0.47674763,0.4976927,0.3833304,-0.2704294,-0.40683347,-0.0033535436,0.51870555,0.38456684,-0.32112676,0.3814069,-0.36823153,-0.0050214976,-0.06900964,0.5835295,-0.22803359,0.017428685,1,David de Gea
0.6063018,0.12245932,0.3828758,-0.43847424,-0.2785872,-0.37226456,0.65987605,0.47785056,-0.5115911,0.4249487,-0.6399593,-0.29606956,0.27950248,0.48322314,-0.16550463,0.5067964,1,Viggo Gebel
0.1243756,0.25555128,0.52911377,-0.33678553,0.08529009,0.06582587,0.08903532,0.17048456,0.06607882,0.12293708,-0.15547223,0.0069565475,-0.10866942,0.10648387,-0.22740689,0.017647244,1,Lutsharel Geertruida
0.47991872,0.27627718,0.40297544,-0.26117307,0.1365332,-0.091009796,0.35427976,0.3481391,-0.26263052,0.11640826,-0.18307917,-0.107442774,0.016033964,0.41836128,-0.41298813,0.12553479,1,Dennis Geiger
0.04978937,0.3719339,0.7335782,-0.525974,-0.23210347,0.23115346,0.011420166,0.06591754,0.07790237,0.2901821,-0.34376952,0.034539163,-0.28287157,0.21100852,-0.18511327,-0.15009028,1,Valentin Gendrey
0.21368398,0.3357997,0.5604491,-0.38849086,-0.2509578,0.08468502,0.15301955,0.14870703,-0.013166793,0.29267377,-0.30297017,-0.0030312985,-0.1918651,0.27592218,-0.21612035,-0.075579,1,Valentin Gendrey
0.3421977,-0.04810179,0.36073893,-0.31247073,0.1434899,-0.24351001,0.22941469,0.26375592,-0.16235572,0.15051852,-0.23613857,-0.27736342,0.10853518,0.2158049,-0.26005772,0.3210451,1,Denis Genreau
0.30870602,0.25846446,0.61712396,-0.36423248,0.050743192,-0.009680152,-0.12845576,0.15071084,0.09816772,0.25790787,-0.24639733,-0.05725901,-0.080763765,0.21588594,-0.3681169,0.03167495,1,Tyrique George
-0.091136634,0.63504225,1.2458179,-1.1648989,-0.35701847,0.022162355,2.138874,0.46339953,-0.5991014,0.34775722,-1.1172557,0.19201455,0.090358846,-0.18327412,0.41404265,0.70133585,0,Yannick Gerhardt
0.34166783,0.3584311,0.56880355,-0.42412955,0.5898709,0.12635079,0.25657216,0.25994316,-0.12262878,-0.20638096,-0.054779366,-0.010751858,-0.17725587,0.22776829,-0.5101508,0.11425094,1,Max Geschwill
0.1133109,-0.12028143,0.42924798,-0.31072438,0.24484348,-0.07859584,0.111738965,0.2019344,0.0016568378,0.095824,-0.1925027,-0.2312921,0.05342423,-0.030606858,-0.26183337,0.23869443,1,Daniele Ghilardi
-0.20355561,0.45586598,1.1168511,-0.78319997,-0.1896176,0.40447757,-0.06434424,-0.10022332,0.16677868,0.27771586,-0.5241679,0.071106166,-0.40498918,0.038386032,-0.24420354,-0.1405088,1,Lautaro Gianetti
0.5290781,0.68312067,0.19682747,-0.01173611,0.022813294,0.08988684,0.2785031,0.5594493,-0.2548853,0.28404492,-0.07185625,0.09886129,0.009580197,0.6318241,-0.37764177,-0.08788675,1,Dimitris Giannoulis
0.15587254,0.20753077,1.002521,-1.3384489,-0.40732017,-0.40332705,2.5426805,0.8250809,-1.0922285,0.78749835,-1.747869,-0.1787848,0.4300381,-0.24770442,0.48981196,1.2253087,0,Morgan Gibbs-White
0.21649706,0.4826193,0.64021105,-0.4126407,0.17941919,0.15321192,0.17779453,0.22555435,-0.0051782206,0.039452717,-0.18716106,0.14274928,-0.13232143,0.169622,-0.25908524,-0.024523024,1,Samuel Gigot
0.4869662,-0.19526452,0.5822019,-0.6581593,0.3130322,-0.6547695,1.5523669,0.7484042,-0.92066836,0.59272945,-1.2649586,-0.52052724,0.8074253,-0.15789849,-0.021323487,1.3934318,0,Armin Gigovic
0.37104964,0.026116371,0.446416,-0.34076858,0.28222865,-0.1352967,0.10277317,0.20915623,-0.12551852,0.070336595,-0.17512628,-0.2121429,-0.025111249,0.2275135,-0.42059165,0.16298825,1,Bryan Gil
-0.35532397,0.19926639,1.1472367,-0.86581755,0.65954006,0.32411227,0.33599675,-0.003000304,0.15437098,-0.22561046,-0.34031615,-0.008875005,-0.21849011,-0.39619413,-0.3035298,0.3838677,1,Mario Gila
0.028319046,0.029785313,0.27432403,-0.41721848,-0.376453,0.15613979,0.56017005,0.36923563,-0.34609818,0.32248443,-0.55407155,-0.10355569,-0.11945053,0.078092694,-0.029482275,-0.03144062,1,Billy Gilmour
0.20549789,0.25722086,0.27707273,-0.23552173,-0.018788138,0.04552663,0.08459964,0.28353694,0.0034903437,0.19768712,-0.11118247,-0.023789719,-0.1084608,0.24310276,-0.16336091,-0.026814561,1,Billy Gilmour
0.13529447,0.15548298,0.86775064,-0.53437585,0.45381916,0.0690232,0.13195707,0.110985026,0.035066105,-0.038354695,-0.30161947,-0.116860464,-0.024932122,-0.050916277,-0.41446555,0.30311468,1,Benedikt Gimber
0.33163887,0.093597874,0.17107296,-0.20718178,-0.06037596,-0.10960078,0.07515162,0.3092529,-0.05914791,0.2478058,-0.12966833,-0.12685886,-0.03007511,0.30400005,-0.16880675,0.047022488,1,Santiago Giménez
0.5601989,-0.18234946,0.44753498,-0.55361754,0.43928385,-0.4219823,0.4312278,0.29211488,-0.50339746,0.022076592,-0.42941755,-0.47294658,0.12755542,0.30115306,-0.4769116,0.5348013,1,Gvidas Gineitis
0.24040507,-0.0143670365,0.3631854,-0.26405203,0.044583052,-0.13492034,0.2050763,0.25178167,-0.054583877,0.16804057,-0.18335377,-0.17288473,0.07450336,0.13762866,-0.18998364,0.18955939,1,Matthias Ginter
0.25953418,0.32367778,0.69798136,-0.62047046,-0.20209879,-0.18057528,1.2838163,0.552413,-0.5451218,0.45259887,-0.7758053,-0.111871794,0.26642352,0.17420986,0.036446646,0.5734895,0,Jamie Gittens
-0.1390309,0.32694888,0.6830582,-0.6824544,-0.63158435,0.31706923,0.45227045,0.067211844,-0.16974527,0.33280504,-0.55970705,0.033556253,-0.41120654,0.23369917,0.07340272,-0.16835618,1,Serge Gnabry
0.114609145,0.40985888,0.63291085,-0.44913542,-0.2479929,0.23267159,0.19177622,0.169633,-0.054069325,0.2345854,-0.31046975,0.081467316,-0.2156772,0.2809648,-0.121653974,-0.16915007,1,Ben Godfrey
0.6798202,-0.1912426,0.43922466,-0.5208984,0.08088159,-0.5750016,0.7090295,0.4756586,-0.7064117,0.3013379,-0.7409141,-0.5512488,0.45671442,0.42391467,-0.2794995,0.8523807,0,Ben Godfrey
0.40106505,-0.21568015,0.49253294,-0.6316139,0.08773696,-0.5017655,1.4645542,0.6421907,-0.83824074,0.5955006,-1.2436137,-0.487222,0.59607637,-0.17987585,-0.055047527,1.18263,0,Martial Godo
0.10218546,-0.11335562,0.3836062,-0.2954064,0.36240393,-0.06260526,0.17914447,0.23358177,-0.031427987,0.010893881,-0.14338417,-0.22764555,0.03305825,-0.04719808,-0.27475223,0.2713008,1,Saba Goglichidze
0.48978293,0.66586834,0.6838347,-0.45647252,0.47472945,0.0643558,0.66812867,0.36015326,-0.36883673,-0.122063726,-0.22346543,0.08524668,-0.097791955,0.35781014,-0.48840266,0.12704846,1,Edoardo Goldaniga
0.3948151,0.39693427,0.5387881,-0.28265905,0.008118331,0.03409954,0.14742409,0.23818864,-0.04729052,0.15702453,-0.16749048,0.042374566,-0.06666853,0.32987154,-0.3503174,-0.05461252,1,Michael Golding
-0.07669613,0.5381404,1.0468906,-0.78292423,-0.22470234,0.36328095,0.2356932,0.009389341,0.02239041,0.1698035,-0.5017563,0.19679606,-0.32778823,0.09181289,-0.06293416,-0.15850388,1,Pierluigi Gollini
0.2550645,0.3330999,0.75508475,-0.41369706,0.029186513,0.053944133,0.059411466,0.101147026,0.07870823,0.15971425,-0.25498062,0.023733675,-0.09865547,0.16552,-0.34869546,0.027200319,1,Aleksandr Golovin
-0.050242573,0.691166,1.1199156,-1.063729,-0.85232615,0.19373477,1.4220389,0.19424021,-0.40200272,0.51903486,-1.0699267,0.15303105,-0.3035528,0.112039916,0.26418602,0.22508885,0,André Gomes
0.06545849,0.36990687,0.89865905,-0.5960593,0.2309118,0.1857822,0.14295514,0.073382474,0.11751549,-0.01781483,-0.27443856,0.08018154,-0.15766011,-0.0013509542,-0.285758,0.12025459,1,Angel Gomes
0.26437977,0.31065458,0.36191273,-0.31910956,-0.29391444,0.055169187,0.24703142,0.27212924,-0.10447453,0.3141054,-0.25761265,-0.037017226,-0.15067416,0.39186636,-0.124216534,-0.026773367,1,João Gomes
-0.2423918,0.14922267,0.97907025,-0.8330063,0.98918885,0.24406356,0.57661086,0.106654055,0.021578647,-0.49513292,-0.21443002,-0.020825453,-0.15223163,-0.44965002,-0.28375745,0.51401657,1,Rodrigo Gomes
0.35175186,0.2161896,0.5234087,-0.30482548,0.0065979324,-0.053339668,0.0423855,0.18374047,0.0056420565,0.19273584,-0.20264128,-0.055680662,-0.03593693,0.2454133,-0.32581323,0.03405207,1,Toti Gomes
0.3034785,-0.12701762,0.46521926,-0.39890635,0.35225847,-0.23864591,0.34712988,0.24318796,-0.19912842,0.055284664,-0.2586147,-0.2957462,0.10063871,0.09126088,-0.29681975,0.39887103,1,Carlos Gómez
-0.0010059774,0.5155083,0.8217776,-0.53678244,-0.29205906,0.35074118,0.11671413,0.096156135,-0.029867485,0.30562195,-0.41169164,0.12041339,-0.3030726,0.2527156,-0.15122996,-0.26773974,1,Dani Gómez
0.40215647,0.30931818,0.5241804,-0.27921745,0.08512684,0.0024581626,-0.054913968,0.1994256,0.045539986,0.19245514,-0.13578352,-0.010290548,-0.10387169,0.30553663,-0.42075318,-0.051024962,1,Diego Gómez
0.367593,1.0023077,0.5837617,-0.17752427,0.059005022,0.39645925,0.38122344,0.5462192,-0.3372586,0.17111015,-0.26368433,0.3363643,-0.0051683187,0.5244926,-0.1911208,-0.24723999,1,Joe Gomez
0.16936511,0.6796457,0.7496164,-0.4285057,-0.15363301,0.3630125,0.28587115,0.26565614,-0.1755411,0.17977421,-0.34885275,0.23169431,-0.16713455,0.34771487,-0.14300303,-0.25752372,1,Moi Gómez
0.06842995,0.4679752,0.72795177,-0.7003191,-0.5992905,0.104032405,0.9971938,0.24190825,-0.29794997,0.38865745,-0.69327754,0.063277975,-0.20744373,0.17991601,0.13048716,0.13625412,1,Sergi Gómez
0.18994696,0.2035875,0.58041763,-0.41573417,-0.15463932,0.01152838,0.11993403,0.11699626,0.011381559,0.2261317,-0.29236233,-0.060637668,-0.10451171,0.18054268,-0.1849353,0.010608435,1,Sergio Gómez
-0.0045520663,0.48608205,0.80964535,-0.72028756,-0.79738384,0.31153223,0.79677206,0.12911545,-0.34392148,0.38551533,-0.7266686,0.09060247,-0.36804557,0.31849608,0.023362577,-0.13538651,1,Unai Gómez
