L1,L2,L3,L4,L5,L6,L7,L8,L9,L10,L11,L12,Cluster,Cluster_KMeans,Cluster_Agglom,Cluster_GMM,GMM_Confidence,Recon_Error,Player
-0.1774531,-0.2901562,-0.40884358,0.18804386,0.35405168,-0.30167422,0.0025908463,-0.036805697,0.11733283,-0.3713932,-0.8059052,0.5087646,4,4,3,4,0.98461574,0.03781686,Davide Calabria
-0.7718292,-0.17805845,-0.51966727,-0.58394486,-1.6763813,0.46947092,0.42751443,1.0207418,-0.5591435,1.3801591,1.1093191,-0.48954523,2,2,2,2,1.0,0.2936591,Riccardo Calafiori
-0.43985718,-0.4987526,-0.091115825,0.9786134,0.49588135,-1.3743366,-0.37715542,0.51166284,-0.26894543,0.81806386,0.58135223,0.39896983,1,3,1,1,1.0,0.08800663,Luca Caldirola
-0.82384294,-0.6903493,-0.23851246,0.28204703,0.11501314,-0.51632446,0.41914877,-0.3316027,0.6666175,-0.42656982,-0.509557,0.27647188,4,4,4,4,0.9999929,0.03898949,Fernando Calero
-0.41934353,-0.2490364,-0.6059678,0.36866456,0.15836594,-0.16307577,-0.37773094,0.5519601,-0.17046502,-0.2289945,-0.6254704,0.8091342,3,3,3,3,0.99992657,0.06647512,Duje Ćaleta-Car
-1.2957069,-0.35984123,0.75684583,-0.87170553,-0.5604113,0.9312129,0.89068544,-1.0083604,0.9599983,1.2059238,0.05726239,0.03125113,0,0,0,0,1.0,0.14415899,Hakan Çalhanoğlu
-0.44055018,-0.41908583,-0.32864067,0.78602666,0.13019668,-0.84842616,-0.07120566,0.47819653,0.09909497,0.057936527,-0.13573013,0.37133533,3,3,3,3,0.99811774,0.043198634,Dominic Calvert-Lewin
-0.8547422,-0.08856016,-0.96109563,0.41828555,-0.28529003,-0.64131993,-0.7899096,1.5943799,-0.5050718,1.0720323,0.72440195,0.6176478,1,2,1,1,0.99998707,0.12548003,Drissa Camara
-0.5838215,-0.48014718,-0.6129742,1.1060996,-0.100340396,-1.0248649,0.057362355,0.8462381,0.20897768,0.06126426,-0.023744568,0.35775888,3,3,3,1,0.99999815,0.09459149,Issiaga Camara
-0.41620982,-0.2140586,-0.56335086,-0.1897269,-0.4737009,-0.012857601,-0.2353498,0.7965732,-0.7307779,0.5163889,-0.046182364,0.1832253,2,2,2,2,1.0,0.13488854,Lamine Camara
-0.34847125,-0.093771234,0.04887563,-0.43723053,-0.31082368,0.24241097,0.5877899,0.02758532,-0.045269057,-0.36643726,-0.5384122,0.036267843,4,4,4,4,0.9930226,0.026543919,Mahdi Camara
-1.7229035,-0.8162049,0.40109527,-1.0792447,-1.3222606,0.94484556,1.0312744,-0.2692434,0.5040387,1.3892379,-0.049938664,0.4076197,0,0,0,0,1.0,0.08598981,Ousmane Camara
-0.43564212,-0.1420864,-0.21920264,-0.13062002,0.18294653,0.1405832,0.22811368,-0.028463729,0.14276184,-0.43047488,-0.7208359,0.47794813,4,4,4,4,0.99999136,0.018901998,Francesco Camarda
-0.33946607,-0.3326281,-0.15313822,-0.05095373,0.04381502,-0.15685253,0.28623864,0.036797702,0.16521503,-0.41006428,-0.8431443,0.306876,4,4,4,4,1.0,0.036689278,Eduardo Camavinga
-0.42868143,-0.14517672,-0.020994298,0.38900065,0.07085699,-0.55537957,-0.22523713,0.5449639,-0.04766625,0.5771844,-0.072327934,0.47673595,3,3,3,1,0.99700755,0.07361613,Nicolò Cambiaghi
-1.3066676,-0.49473792,-0.89367765,1.4366412,0.028157404,-2.0445263,-1.0804428,2.3596547,-0.19468011,2.2437353,1.7497717,0.6129814,1,1,1,1,1.0,0.14272897,Andrea Cambiaso
-0.37960476,-0.17596559,-0.055797704,0.07826336,0.16437705,-0.19202188,-0.2547659,0.2901817,-0.20100601,0.20724861,-0.42653695,0.5114932,3,4,3,3,0.97674143,0.06293413,Axel Camblan
-0.5492914,-0.10282018,-0.43089122,0.28470412,-0.32623434,0.04875876,0.04568626,0.6326407,-0.13368702,0.062000103,-0.18441486,0.4422962,4,4,4,1,0.9926188,0.036901735,Sergio Camello
-0.27102166,-0.5767512,-0.6333505,1.1291645,0.48204547,-1.3267063,-0.1235064,-0.09314678,0.5154496,-0.38301617,-0.18306537,0.6926644,3,3,3,3,1.0,0.022760559,José Campaña
-0.38943687,-1.0557189,-0.8329926,1.3118223,-0.012980409,-1.8255126,0.19132577,0.36374572,0.54842603,-0.6129902,-0.5402293,0.39203686,3,3,3,3,1.0,0.024812147,Thomas Campaniello
-1.0723596,-0.6019649,0.27022734,-0.5733443,-0.44028085,0.50020677,0.7619015,-0.51845795,0.34823722,0.3426267,-0.3364851,0.031907357,0,0,0,0,0.9999962,0.043818228,Cole Campbell
-0.050088793,0.4320461,-0.4309135,-0.59557056,-0.48619738,0.5576083,-0.11850341,0.43425116,-0.62572217,0.19111729,0.43112168,-0.064720035,2,2,2,2,1.0,0.061836053,Emre Can
-0.55337566,0.045190565,-0.67328274,-0.21289445,0.059093766,-0.47246802,-1.0759583,0.9979758,-0.95500535,0.8762426,0.39108083,0.47726747,1,2,1,1,0.9995872,0.08022797,Peio Canales
-0.1338296,-0.14215079,-0.4485814,-0.011520863,0.03492445,-0.02837833,-0.22270888,0.34253836,-0.38816726,-0.2582131,-0.5845696,0.31063426,4,4,4,4,0.86483556,0.033005394,Matteo Cancellieri
-0.58448124,-0.17063697,0.3999386,-0.36433625,-0.28473416,0.059228912,0.59306175,-0.42142448,0.39934015,0.06705975,-0.15730466,-0.5173998,0,0,0,0,1.0,0.057426266,Fali Candé
-0.41876197,-0.30973697,-0.3521257,0.17806876,0.2782528,-0.15139827,-0.4385812,0.40182608,-0.1681144,-0.027937096,-0.7190951,0.91254765,3,3,3,3,1.0,0.12596972,Antonio Candela
-0.81327504,-0.58457905,-0.0003530234,-0.31211257,-0.2515005,-0.035523422,0.7146154,-0.43659666,0.4670921,-0.3519104,-0.61141694,-0.042906173,4,4,4,4,0.9968835,0.01701866,Antonio Candela
-0.29199916,-0.2830608,-0.035297416,0.5284966,0.31536543,-0.9222614,-0.3307399,0.41264126,-0.3838991,0.62375087,0.17878473,0.2876818,1,3,1,1,1.0,0.08100809,Sergi Canós
-0.6111721,0.027794624,-0.396605,-0.036452577,-0.56613165,0.20257215,0.0030110404,0.74936336,-0.22234738,0.4777944,0.08497763,0.44603276,2,2,2,2,0.99274,0.078096196,Jaydee Canvot
-0.5013607,-0.72319615,-0.18735826,-0.02405645,-0.30659115,-0.3767565,0.5778027,0.037912577,0.2566796,-0.4564824,-0.95854926,0.25630444,4,4,4,4,1.0,0.02769892,Pierrick Capelle
-0.5989434,-0.44361582,-0.18645182,-0.16127975,0.09484288,0.07990135,0.36270088,-0.12470705,0.26079363,-0.4101259,-0.896994,0.55653477,4,4,4,4,0.9999971,0.029510692,Gianluca Caprari
-0.24138513,-0.29357362,-0.8272745,0.61757624,0.36041352,-0.55749,-0.22598407,0.18162777,0.18231364,-0.5708565,-0.6981095,0.661677,3,3,3,3,0.9999934,0.022786789,Elia Caprile
-0.50342107,-0.38446507,-0.09676694,-0.52976906,-0.3508407,0.03880164,0.6207719,-0.40051243,0.16975991,-0.31094515,-0.41805825,-0.37016982,0,4,0,0,0.7091575,0.07597021,Elia Caprile
-0.7104485,-0.49089143,0.23470876,-0.4845758,-1.4437504,-0.18510783,1.1559451,-0.024709396,-0.046643525,0.36409807,0.5500312,-1.2021468,0,0,0,0,1.0,0.036839373,Gabin Capuano
-0.7363435,-0.24566111,-0.34775874,0.4730878,-0.25649747,-0.82459855,-0.36151904,1.0340621,-0.5970436,1.3046088,1.2863127,-0.29104745,1,2,1,1,0.99952495,0.19642141,Francesco Caputo
-1.0791657,0.18220772,-1.1677688,-0.53399074,-1.5564337,1.1802074,-0.08359055,1.3595408,-0.62255526,0.65374887,1.0143484,0.6758562,2,2,2,2,1.0,0.112891294,Maxence Caqueret
-0.66397023,0.013484333,0.51176196,-0.62827057,-0.29166242,0.16824426,0.61579484,-0.93067974,0.7839023,0.48774916,0.2994486,-1.0640688,0,0,0,0,1.0,0.055847116,Maxence Caqueret
-0.6447421,-0.23463218,0.11611564,-0.5758552,-0.42834488,0.35316515,0.5519662,-0.30729535,0.042162538,0.09242624,-0.16448179,-0.27656072,0,0,0,0,0.9980807,0.05495993,Simon Cara
-0.9696163,0.25792563,-1.4520401,0.15188856,-0.84831446,0.4636171,-0.8196428,1.7639229,-0.49953777,0.6803862,0.68389416,1.3423481,2,2,1,2,0.9999995,0.15462378,Andrea Carboni
-0.49226862,-0.21644239,-0.6150036,0.5586074,-0.0041177757,-0.3315307,-0.22323066,0.67915523,-0.08110729,-0.19114527,-0.39846388,0.62027127,3,3,3,3,0.9985601,0.029387781,Franco Carboni
-0.9338711,-0.46806413,0.18879187,-0.5981557,-0.26870745,0.44556248,0.79940045,-0.6074798,0.3879614,-0.07656142,-0.5335459,0.08226063,0,0,4,0,0.99951094,0.030896345,Valentin Carboni
-0.04369682,0.05561042,0.03570109,-0.14883251,-0.71947765,0.04716882,0.80908406,0.28921857,-0.15396301,-0.15839598,0.16179168,-0.37848955,0,4,2,0,1.0,0.078860745,Dani Cárdenas
-0.24689078,-0.2717262,-0.48825288,0.023212835,-0.42029428,-0.11475688,0.3048714,0.42072442,-0.25408083,-0.41360474,-0.5070748,0.24742949,4,4,4,4,1.0,0.051189482,Irvin Cardona
-0.44892886,-0.13166541,-0.53589934,0.3431142,-0.40332717,-0.04752256,0.15084825,0.6435216,-0.3612399,0.07167724,0.05167623,0.21397057,4,4,4,2,0.84086543,0.06314411,Irvin Cardona
-0.3760751,-0.26427737,-0.01774513,-0.21333097,-0.110840425,0.023897886,0.11288558,0.20324653,-0.23671614,-0.0889169,-0.5271703,0.1478802,4,4,4,4,0.98402053,0.04814725,Marc Cardona
-0.6765617,-0.12917317,0.24499944,-0.57147086,-0.12388642,0.3338164,0.62523156,-0.51667666,0.36000228,-0.117513105,-0.40716276,-0.18556851,0,0,4,0,0.9999718,0.042690556,Sergi Cardona
-0.42317277,-0.09527999,-0.045237534,0.26176625,-0.085672766,-0.20943418,0.049858786,0.29643837,-0.1908196,0.21866055,0.0032292306,0.116975985,4,4,4,2,0.6231663,0.06066682,Johnny Cardoso
-0.4162153,-0.51291233,-0.25073192,0.066642016,-0.035423484,-0.3349197,0.34653348,0.03346108,0.29440314,-0.49807894,-0.94289315,0.34774455,4,4,4,4,0.9999866,0.044121984,Tiago Cardoso
-1.004721,-0.05709614,-0.84094846,0.025008544,-0.25151503,-0.75727654,-1.0931195,1.6776233,-0.6434204,1.5198421,0.9933214,0.6515834,1,2,1,1,0.99999875,0.16304594,Patrik Carlgren
-0.6310213,0.09576313,0.3113408,-0.81156373,-1.2092181,1.010272,1.0913069,-0.23469523,0.4132508,0.99344885,0.5552019,-0.6157277,0,0,0,0,0.9994802,0.103415266,Diego Carlos
-0.3172611,-0.05836995,0.41197348,0.15037844,-0.46210948,-0.10782333,0.47993192,0.038655013,0.07976647,0.6476213,0.40969756,-0.4434442,2,0,2,2,0.99959713,0.05637725,José Carlos González
-0.93856007,-0.12588613,0.38970456,-0.7243745,-0.47123137,0.8438691,0.79228866,-0.58095515,0.48949695,0.54818916,-0.13513914,-0.11613384,0,0,0,0,1.0,0.037052456,Carmona
-0.5651611,-0.18531865,-0.3108576,0.046572894,0.4595279,0.03154184,0.061642095,-0.15243149,0.3113349,-0.3714481,-0.62172997,0.72066975,4,4,4,4,0.99215174,0.037701868,Marco Carnesecchi
-0.3065905,-0.11572118,0.13356774,0.04178813,-0.037188236,-0.12559551,0.09944804,0.13253033,-0.1813593,0.18495914,-0.16826168,0.060646035,4,4,4,2,0.9708962,0.078446746,Sergio Carreira
-0.4427402,-0.4472542,-0.53994435,0.49882156,0.6084466,-0.53635925,-0.39346454,0.057579003,0.12794124,-0.19065978,-0.56238854,0.92541254,3,3,3,3,1.0,0.037534572,Dani Carvajal
-0.2555014,-0.7510049,-0.65161645,1.2876978,0.29570144,-1.6386828,-0.041706856,0.16789666,0.3864519,-0.34783727,-0.18066841,0.59792006,3,3,3,3,1.0,0.025582086,Fabio Carvalho
-0.7058788,-0.996396,-0.5806575,2.0405524,0.98902035,-2.4745848,-0.8433352,0.9937938,-0.2040368,1.0277604,1.2857497,0.7071229,1,1,1,1,1.0,0.08634836,William Carvalho
-0.3767857,-0.20153984,0.07917047,-0.3557036,-0.6567119,0.17853011,0.67392427,0.17178236,-0.124809116,-0.08708365,-0.25616196,-0.16180804,0,4,2,0,0.99391884,0.044944257,Cesare Casadei
-0.30181545,-0.44164327,-0.3165296,0.0024962574,0.27367786,-0.13353649,-0.029344145,0.025148839,-0.015231028,-0.2567222,-0.9181386,0.53259134,4,4,3,4,0.9880188,0.043041743,Marc Casado
-0.6359197,-1.3416506,-0.71916175,0.14746669,-1.0145993,-1.1261302,1.0755293,-0.028880112,0.17187862,-0.6979707,-0.62442786,-0.48257238,4,4,4,4,1.0,0.023902629,Nicolò Casale
-0.77231723,-0.53980064,0.0347355,-0.52417064,-0.3154702,-0.2195985,0.92564076,-0.88729745,0.7605984,-0.34782863,-0.37801802,-0.59442466,0,0,4,0,1.0,0.058597207,Nicolò Casale
-0.57997215,-0.33361825,-0.6911155,0.71508586,0.69107264,-2.0756474,-1.6250643,1.2966787,-1.0706855,1.7942317,1.310918,0.70245713,1,1,1,1,1.0,0.17791143,Casemiro
-0.24555163,0.17667715,0.074176356,-0.48737192,-0.17579901,0.3138057,-0.060937833,0.14235461,-0.24715447,0.35679471,-0.035222426,-0.040874638,4,4,4,2,0.9997583,0.024559975,Kaelan Casey
-0.47213298,-0.30861032,-0.6729022,0.8916145,0.058628585,-0.736342,-0.28368613,0.9146838,-0.42936337,0.27506506,0.26392725,0.26003495,3,3,3,1,0.99999815,0.05069697,Matty Cash
-0.31021076,-0.3001874,-0.17050835,-0.12027122,0.18063761,0.03582892,0.016604949,0.07678232,-0.12091037,-0.210768,-0.763625,0.43527555,4,4,3,4,0.9990829,0.05863477,Eiran Cashin
-1.3076738,-1.434273,-0.32210764,-0.4677989,-2.0413282,-0.24631529,1.5250862,-0.015966438,0.08147369,0.20122807,-0.099889345,-0.70112884,0,0,0,0,1.0,0.0516038,Josué Casimir
-0.18286125,-1.0313231,-0.81817895,1.7296346,0.40425128,-2.1351547,-0.1280328,0.25184575,0.36502033,-0.1771534,-0.033017844,0.9046575,3,3,3,3,1.0,0.09503305,Federico Cassa
-0.13657902,-0.3330953,-0.716881,0.7595032,0.1589105,-0.87247324,-0.18528455,0.5026827,-0.4033708,-0.057159897,-0.03235188,0.2626605,3,3,3,3,0.9931739,0.028105635,Cristian Cásseres Jr.
-0.49795794,-0.90782994,-0.4355815,1.8614645,0.7013135,-2.2276363,-0.35127103,0.49510726,0.08059038,0.7281123,1.2011259,0.28469867,1,1,1,1,1.0,0.06567401,Timothy Castagne
-0.44331098,-0.3967798,-0.27184883,0.03895378,0.0098801255,-0.29034218,0.39813113,-0.048000105,0.3613251,-0.580409,-0.83247817,0.21822067,4,4,4,4,0.99999523,0.015112145,Valentín Castellanos
-0.41269982,-0.3387543,-0.3675918,0.26360467,0.25156355,-0.94916177,-0.83846426,0.8978212,-0.5874508,1.1447145,-0.15914986,0.7645931,1,2,1,1,1.0,0.074543245,Jean-Charles Castelletto
-0.6521237,0.17914937,-0.76461273,-0.26663828,-0.9541594,0.43580335,-0.1315947,1.1141806,-0.59701955,0.6794932,0.84768224,0.3186703,2,2,2,2,1.0,0.110272706,Santiago Castro
-0.96937114,-0.16530235,0.22223292,-0.33257914,-0.94136477,-0.04470721,0.047488328,0.62909114,-0.04776141,1.7254628,0.8488915,-0.33273724,2,2,2,2,1.0,0.12938796,Gaetano Castrovilli
-0.3960991,-0.2384687,-0.52761126,0.6469875,0.2548548,-0.5076128,-0.4143329,0.55338323,-0.23579645,-0.03345231,-0.20289867,0.46934637,3,3,3,3,0.9253844,0.10054807,Gaetano Castrovilli
-0.43575415,-0.087104455,0.25591144,-0.16115083,-0.76011145,0.21191137,0.57155937,0.22418693,-0.074199945,0.50174826,0.22534478,-0.30859825,0,0,2,0,0.6923987,0.049675547,Danilo Cataldi
-0.27966046,0.067707136,-0.408561,-0.21332087,-0.5709863,0.47172403,0.31061324,0.4302581,-0.5325967,-0.11821364,0.18659034,0.13234872,2,4,2,2,0.9999986,0.016245922,Catena
-0.6669765,-0.06973745,-0.54540735,0.18382946,-0.13290851,0.11150999,-0.3216271,0.7082783,-0.053821854,0.060529128,-0.24024193,0.9871931,1,4,3,1,0.9998204,0.059494775,Maximiliano Caufriez
0.031392917,-0.41819826,-0.7582147,0.5736346,0.34375456,-0.7701866,-0.085359916,-0.015431181,0.10710494,-0.49642462,-0.7729778,0.43845564,3,3,3,3,1.0,0.028658623,Enzo Caumont
-1.1802627,-0.8134234,-0.9003106,2.0617697,0.85696656,-3.2019176,-1.763126,2.3451893,-0.6786848,2.3765705,2.431653,0.8625969,1,1,1,1,1.0,0.13888879,Dani Ceballos
-0.42005613,-0.33900574,-0.3086345,0.2225396,-0.2657614,-0.30178115,0.20932475,0.3354449,-0.19022338,-0.015285723,-0.18336275,0.011309132,4,4,4,4,0.9998779,0.009990569,Abdoulie Ceesay
-0.15363255,-0.45920599,-0.5793369,0.2394988,-0.24644451,-0.68027455,0.4816575,0.09418448,0.24339442,-0.8439422,-0.87263656,0.039483353,4,4,4,4,0.99937695,0.037878357,Zeki Çelik
0.07411064,-0.6978358,-0.9768875,1.1514163,0.4425427,-1.4005265,-0.24313155,0.06051739,0.09724839,-0.34782618,-0.56129795,0.70811504,3,3,3,3,1.0,0.045290235,Fabien Centonze
-0.39320678,0.081075564,0.36456838,-0.43433666,-0.8090099,0.5429929,0.8005285,-0.007812001,0.17745484,0.5030357,0.18739685,-0.43661594,0,0,2,0,0.90721065,0.069653824,Alberto Cerri
-0.68755966,-0.17522606,-1.4055749,0.38104704,0.032451645,-0.79371524,-1.3044349,1.59206,-1.2637843,0.73104054,0.7441915,0.59777355,1,2,1,1,0.99969774,0.1272523,Franco Cervi
-0.0797929,0.03070652,-0.31457824,-0.11168231,-0.3095327,-0.05497042,0.3658855,0.2719166,-0.31656283,-0.4187144,-0.08380268,-0.011029802,4,4,4,0,0.98444885,0.05768739,Julian Chabot
-0.5352754,-0.49289045,-0.47523087,0.4224856,-0.06857565,-0.50525707,-0.02311669,0.53509754,0.052143082,-0.14921658,-0.6412914,0.53787065,3,3,3,3,1.0,0.059841853,El Chadaille Bitshiabu
-0.86429244,-0.8361677,-0.04384487,-0.37938017,-0.606385,-0.15683259,0.8523162,-0.4882317,0.36804134,-0.28061163,-0.46251532,-0.2890034,4,4,4,4,0.7983817,0.032010026,Fares Chaïbi
-0.96419036,-0.56156886,0.56783456,-0.6585822,-1.0044417,-0.19509009,1.2491372,-0.71798104,0.7271286,0.20831199,0.10671297,-1.0601578,0,0,0,0,1.0,0.03679359,Trevoh Chalobah
-0.1414454,0.034424804,-0.5922224,0.33487695,-0.029772978,-0.14978392,-0.17004727,0.48265553,-0.42763144,-0.23655269,-0.11958937,0.2825858,3,3,3,3,0.988607,0.055800967,Trevoh Chalobah
-0.44475865,-0.5054801,-0.45023316,1.2984132,0.5940292,-1.9625509,-0.87457454,1.0044695,-0.6604251,1.166495,1.2611383,0.4123875,1,1,1,1,1.0,0.23090175,Timothy Chandler
-0.82983094,-1.4737047,-0.7878886,2.8446863,1.1212895,-3.6842883,-0.7939457,1.236587,-0.12258315,1.455185,2.134367,0.43925053,1,1,1,1,1.0,0.14905868,Conor Chaplin
-0.38767308,-0.22744955,-0.15281826,-0.32294172,-0.5149464,0.21229707,0.47582686,0.2592345,-0.2786299,-0.20369768,-0.3645144,0.086068384,4,4,4,4,0.96910197,0.026418168,Brendan Chardonnet
-0.04261753,-0.34211126,-0.56288964,0.5569625,0.45477676,-0.5966399,-0.34349287,0.10200389,-0.12446603,-0.14238931,-0.6535615,0.6631723,3,3,3,3,1.0,0.059929162,Gabriel Charpentier
-0.5152859,-0.2849129,0.06003539,-0.2882672,-0.051966798,0.19448744,0.31679612,0.0023228452,-0.05841522,-0.16045007,-0.61279047,0.2807908,4,4,4,4,0.99739224,0.041265875,Raúl Chasco
0.34364223,-0.8661555,-1.0234679,-0.23408143,-0.3121079,-0.63197875,-0.09876369,0.37669384,-1.0762118,-0.086600944,-0.97891736,0.081079476,4,4,3,4,1.0,0.14099346,Anrie Chase
-0.90563405,-0.89103234,-0.13326147,-0.052517787,-0.24700098,-0.32423005,0.6565775,-0.36613733,0.55333483,-0.34204894,-0.66044307,0.12069054,4,4,4,4,0.9999962,0.02595907,Pep Chavarría
-0.12152996,-0.16317168,-0.20529467,-0.1548367,-0.14900236,-0.1879429,0.3889408,0.12491146,-0.042372704,-0.52947694,-0.63718593,0.004282184,4,4,4,4,0.9999934,0.029495573,Arthur Chaves
-0.38541985,-0.20732015,0.019817077,0.4734276,0.082477294,-0.68092847,-0.11026509,0.39581266,-0.30504692,0.6420959,0.41616258,-0.0024659857,2,2,2,1,0.9749592,0.26139224,Jhoanner Chávez
-0.3125726,-0.60136217,-0.8948061,1.4278287,0.29835385,-1.4835426,-0.29155907,0.6862368,0.093267515,-0.27472416,-0.03994833,0.49651963,3,3,3,3,1.0,0.0748833,Walid Cheddira
-0.15393914,0.2518046,0.37091407,-0.26093835,-0.40533024,0.3939095,0.7601662,-0.056185253,0.2107283,0.08628848,-0.052663267,-0.24340943,0,0,2,0,0.9938468,0.061037302,Walid Cheddira
-0.71226406,-0.0037487,-0.05614122,-0.38387442,0.6932397,0.57390314,0.309511,-0.5261307,0.4734419,-0.203773,-0.7413957,0.9634715,4,4,4,0,1.0,0.06686775,Chema
-0.4449738,0.19179258,-0.13809001,-0.3832168,-1.0421609,0.7269748,0.56290716,0.49932143,-0.053781785,0.6732408,0.56538534,-0.09972574,2,0,2,2,1.0,0.041448243,Théo Chennahi
-0.56916386,-1.0339564,-0.5207342,2.1512816,0.9220619,-2.6371822,-0.69637865,0.8838186,-0.14986652,1.1179572,1.420541,0.6336896,1,1,1,1,1.0,0.11088594,Sidiki Cherif
-0.095916264,0.025786636,-0.3510071,-0.22403418,0.17990136,0.07964392,-0.25622287,0.16025913,-0.38945806,-0.15586726,-0.4884186,0.33221984,4,4,4,4,0.7819911,0.050138503,Rayan Cherki
-0.79470676,-0.2826334,-0.379659,0.67814016,0.4201373,-1.8449527,-1.3556827,1.4172939,-0.6214169,1.8974092,1.3269025,0.5100061,1,1,1,1,1.0,0.13538584,Youssef Chermiti
-0.843147,-0.08965004,-1.0895195,1.0190561,-0.41068748,-0.40117353,-0.38211194,1.5478318,-0.04551196,0.55721056,0.49958828,0.7644843,1,2,1,1,1.0,0.2808744,Lucas Chevalier
-0.03272295,-0.81150544,-0.94986564,1.0505002,0.0032073706,-1.5852337,0.13658941,0.37903956,0.061156213,-0.5344668,-0.4897306,0.22655557,3,3,3,3,1.0,0.017597022,Fabio Chiarodia
-0.22506651,0.14370254,-0.64965016,0.1375764,-0.4818748,0.22025417,-0.032823842,0.7865515,-0.66345674,-0.03141804,0.3602346,0.26864082,2,2,2,2,1.0,0.16603628,Julián Chicco
-1.1449727,-0.0006872993,0.55918145,-0.9958254,-0.20391096,0.9085251,0.91884136,-1.3355615,1.0964134,0.51430786,-0.00092850626,-0.6187028,0,0,0,0,1.0,0.02484427,Leandro Chichizola
-0.15613975,-0.36524963,-0.24556819,-0.40881193,0.013711587,0.021467328,-0.239939,0.2731331,-0.56425107,-0.0029122755,-0.8153877,0.31357595,4,4,4,4,0.9036291,0.07025112,Federico Chiesa
-0.7214246,-0.40171856,-0.1341576,-0.033944562,0.14396678,0.07429129,0.12917687,0.048695616,0.18099873,-0.19134429,-0.7282617,0.7460495,4,4,4,4,0.998771,0.053653836,Ben Chilwell
-0.27244896,-0.44419035,-0.2730783,0.2609222,0.16381477,-0.43153632,-0.19721188,0.36553052,-0.20213658,-0.00010785833,-0.6747589,0.42950308,3,3,3,3,0.9963466,0.027915362,Chiquinho
-0.032278433,-0.03387884,-0.73835605,0.37206313,0.23928812,-0.22432199,-0.22514933,0.29323003,-0.15155777,-0.550039,-0.6774658,0.5455159,3,3,3,3,0.99996567,0.054888774,Chiquinho
-0.39873046,-0.27941054,-0.13728863,0.058559895,-0.119942605,-0.12996444,0.23106791,0.21678415,-0.004386708,-0.3091178,-0.5970261,0.2869727,4,4,3,4,0.99971193,0.02369484,Pedro Chirivella
-0.43337288,-0.16430897,-0.16782433,0.45080596,0.13621467,-0.36716074,-0.10046105,0.2845227,0.031223565,-0.09872556,-0.2152143,0.38921118,3,3,3,3,0.99956805,0.05318733,Joris Chotard
0.010655254,-0.14111602,-0.6783495,0.21668124,0.08052179,-0.20840675,-0.16049261,0.32233176,-0.2855636,-0.5184653,-0.6942916,0.34986952,3,4,3,3,0.9844373,0.05410687,Hamza Choudhury
-0.20662308,-0.60978365,-0.38868448,0.5563682,0.34340385,-0.7344102,-0.4338292,0.45937148,-0.16842157,0.18170972,-0.7975528,0.86654234,3,3,3,3,1.0,0.049241863,Andreas Christensen
-0.48594785,0.19945122,-0.049143456,-0.5880359,-0.7149279,0.92455685,0.69995725,0.093969345,0.09907527,0.41097897,0.14632526,0.0077188835,0,0,2,0,0.9597493,0.078953475,Ryan Christie
-0.46695137,-0.36307016,-0.08179275,-0.25731736,-0.06822066,0.14222057,0.111372635,0.15813856,-0.19925767,-0.10018934,-0.6903838,0.412423,4,4,3,4,0.9999332,0.02775856,Carney Chukwuemeka
-0.08323309,-0.1862463,-0.42277545,0.17057255,0.28300822,-0.20188057,-0.16506656,0.10918227,-0.18339814,-0.2799143,-0.6539166,0.40412644,3,4,3,3,0.99302065,0.050391335,Samuel Chukwueze
-1.1733415,-0.13176644,-0.05529947,-0.07533665,-0.82558393,-1.189888,-0.94818527,1.5311966,-0.34166297,3.1074855,2.3027987,-0.6187429,1,1,1,2,1.0,0.14334147,Aaron Ciammaglichella
-0.626265,-0.21941106,0.03389559,-0.40119934,0.27974316,0.36760855,0.3978728,-0.36958605,0.20027308,-0.19276726,-0.70805717,0.44848847,4,4,4,0,0.83304965,0.036685355,Jasper Cillessen
-0.42853376,0.04762949,-0.27380615,0.04683365,-0.9319265,0.13362758,0.28169283,0.8664682,-0.45584148,0.73981065,0.98383045,-0.29298645,2,2,2,2,1.0,0.0951676,Giuseppe Ciocci
-0.8983299,-0.024225995,0.07059915,-0.19306938,-0.5025185,-0.77300775,-0.7181956,0.9614578,-0.22652383,2.0991373,1.2876968,-0.16508192,2,2,1,2,0.9999995,0.083074495,Alessandro Circati
-0.4317441,-0.6109608,-0.28835988,0.84323734,0.31076133,-1.0545555,-0.06892729,-0.025779076,0.35373175,-0.121674925,-0.14969178,0.5538045,3,3,3,3,1.0,0.055390008,Pathé Ciss
